rank,team,year,games,wins,losses,ties,shootout_wins,shootout_losses,win_loss_percentage,goals_scored,goals_against,goal_differential
1,Colorado Avalanche,2022,20,16,4,0,5,1,0.8,85,55,30
2,Tampa Bay Lightning,2022,23,14,9,0,1,2,0.609,67,61,6
3,New York Rangers,2022,20,10,10,0,1,2,0.5,62,58,4
4,Edmonton Oilers,2022,16,8,8,0,1,2,0.5,65,59,6
5,Carolina Hurricanes,2022,14,7,7,0,1,0,0.5,37,40,-3
6,St. Louis Blues,2022,12,6,6,0,1,1,0.5,40,38,2
7,Calgary Flames,2022,12,5,7,0,1,1,0.417,35,39,-4
8,Florida Panthers,2022,10,4,6,0,2,0,0.4,23,32,-9
9,Boston Bruins,2022,7,3,4,0,0,0,0.429,20,24,-4
10,Los Angeles Kings,2022,7,3,4,0,1,0,0.429,17,27,-10
11,Toronto Maple Leafs,2022,7,3,4,0,0,1,0.429,24,23,1
12,Dallas Stars,2022,7,3,4,0,0,1,0.429,14,15,-1
13,Pittsburgh Penguins,2022,7,3,4,0,1,1,0.429,29,28,1
14,Minnesota Wild,2022,6,2,4,0,0,0,0.333,16,22,-6
15,Washington Capitals,2022,6,2,4,0,0,2,0.333,19,20,-1
16,Nashville Predators,2022,4,0,4,0,0,1,0,9,21,-12
1,Tampa Bay Lightning,2021,23,16,7,0,0,4,0.696,75,45,30
2,Montreal Canadiens,2021,22,13,9,0,6,1,0.591,51,54,-3
3,New York Islanders,2021,19,11,8,0,4,1,0.579,54,53,1
4,Vegas Golden Knights,2021,19,10,9,0,2,4,0.526,53,46,7
5,Colorado Avalanche,2021,10,6,4,0,1,1,0.6,38,27,11
6,Boston Bruins,2021,11,6,5,0,3,2,0.545,33,32,1
7,Carolina Hurricanes,2021,11,5,6,0,3,2,0.455,31,30,1
8,Winnipeg Jets,2021,8,4,4,0,3,1,0.5,20,22,-2
9,Minnesota Wild,2021,7,3,4,0,1,0,0.429,13,20,-7
10,Toronto Maple Leafs,2021,7,3,4,0,0,2,0.429,18,14,4
11,Florida Panthers,2021,6,2,4,0,1,0,0.333,17,24,-7
12,Pittsburgh Penguins,2021,6,2,4,0,0,2,0.333,16,21,-5
13,Nashville Predators,2021,6,2,4,0,2,2,0.333,16,22,-6
14,Washington Capitals,2021,5,1,4,0,1,2,0.2,10,16,-6
15,St. Louis Blues,2021,4,0,4,0,0,0,0,7,20,-13
16,Edmonton Oilers,2021,4,0,4,0,0,3,0,8,14,-6
1,Tampa Bay Lightning,2020,25,18,7,0,7,2,0.72,78,57,21
2,Dallas Stars,2020,27,15,12,0,6,1,0.556,78,82,-4
3,New York Islanders,2020,22,13,9,0,2,4,0.591,66,51,15
4,Vegas Golden Knights,2020,20,12,8,0,2,2,0.6,57,44,13
5,Philadelphia Flyers,2020,16,10,6,0,3,0,0.625,38,40,-2
6,Vancouver Canucks,2020,17,10,7,0,2,1,0.588,48,45,3
7,Colorado Avalanche,2020,15,9,6,0,0,2,0.6,60,41,19
8,Montreal Canadiens,2020,10,5,5,0,1,0,0.5,23,19,4
9,Calgary Flames,2020,10,5,5,0,0,1,0.5,33,27,6
10,Boston Bruins,2020,13,5,8,0,1,2,0.385,29,39,-10
11,Carolina Hurricanes,2020,8,4,4,0,0,1,0.5,22,19,3
12,Arizona Coyotes,2020,9,4,5,0,1,0,0.444,22,33,-11
13,Chicago Blackhawks,2020,9,4,5,0,0,1,0.444,27,30,-3
14,Columbus Blue Jackets,2020,10,4,6,0,1,3,0.4,24,24,0
15,Toronto Maple Leafs,2020,5,2,3,0,1,1,0.4,10,12,-2
16,Washington Capitals,2020,8,2,6,0,0,2,0.25,13,24,-11
17,St. Louis Blues,2020,9,2,7,0,1,2,0.222,22,32,-10
18,Nashville Predators,2020,4,1,3,0,0,1,0.25,11,14,-3
19,Winnipeg Jets,2020,4,1,3,0,0,0,0.25,6,16,-10
20,Minnesota Wild,2020,4,1,3,0,0,1,0.25,10,12,-2
21,Florida Panthers,2020,4,1,3,0,0,0,0.25,7,13,-6
22,Edmonton Oilers,2020,4,1,3,0,0,0,0.25,15,16,-1
23,Pittsburgh Penguins,2020,4,1,3,0,0,1,0.25,8,10,-2
24,New York Rangers,2020,3,0,3,0,0,0,0,4,11,-7
1,St. Louis Blues,2019,26,16,10,0,2,2,0.615,75,70,5
2,Boston Bruins,2019,24,15,9,0,1,2,0.625,79,51,28
3,San Jose Sharks,2019,20,10,10,0,3,1,0.5,58,66,-8
4,Carolina Hurricanes,2019,15,8,7,0,2,1,0.533,39,42,-3
5,Colorado Avalanche,2019,12,7,5,0,3,0,0.583,35,31,4
6,Dallas Stars,2019,13,7,6,0,1,2,0.538,35,30,5
7,Columbus Blue Jackets,2019,10,6,4,0,1,1,0.6,30,25,5
8,New York Islanders,2019,8,4,4,0,1,1,0.5,19,19,0
9,Vegas Golden Knights,2019,7,3,4,0,0,2,0.429,25,23,2
10,Toronto Maple Leafs,2019,7,3,4,0,0,0,0.429,17,23,-6
11,Washington Capitals,2019,7,3,4,0,1,1,0.429,20,21,-1
12,Nashville Predators,2019,6,2,4,0,1,1,0.333,12,18,-6
13,Winnipeg Jets,2019,6,2,4,0,1,0,0.333,16,16,0
14,Calgary Flames,2019,5,1,4,0,0,2,0.2,11,17,-6
15,Pittsburgh Penguins,2019,4,0,4,0,0,1,0,6,14,-8
16,Tampa Bay Lightning,2019,4,0,4,0,0,0,0,8,19,-11
1,Washington Capitals,2018,24,16,8,0,3,2,0.667,86,61,25
2,Vegas Golden Knights,2018,20,13,7,0,2,1,0.65,57,47,10
3,Tampa Bay Lightning,2018,17,11,6,0,1,0,0.647,50,48,2
4,Winnipeg Jets,2018,17,9,8,0,0,1,0.529,53,42,11
5,Nashville Predators,2018,13,7,6,0,1,0,0.538,41,42,-1
6,San Jose Sharks,2018,10,6,4,0,1,1,0.6,30,26,4
7,Pittsburgh Penguins,2018,12,6,6,0,0,1,0.5,42,34,8
8,Boston Bruins,2018,12,5,7,0,0,1,0.417,41,37,4
9,Toronto Maple Leafs,2018,7,3,4,0,0,0,0.429,20,28,-8
10,Philadelphia Flyers,2018,6,2,4,0,0,0,0.333,15,28,-13
11,Colorado Avalanche,2018,6,2,4,0,0,0,0.333,15,22,-7
12,Columbus Blue Jackets,2018,6,2,4,0,2,2,0.333,18,24,-6
13,Minnesota Wild,2018,5,1,4,0,0,0,0.2,9,16,-7
14,New Jersey Devils,2018,5,1,4,0,0,0,0.2,12,18,-6
15,Los Angeles Kings,2018,4,0,4,0,0,1,0,3,7,-4
16,Anaheim Ducks,2018,4,0,4,0,0,0,0,4,16,-12
1,Pittsburgh Penguins,2017,25,16,9,0,2,2,0.64,77,57,20
2,Nashville Predators,2017,22,14,8,0,2,1,0.636,60,48,12
3,Ottawa Senators,2017,19,11,8,0,6,2,0.579,47,50,-3
4,Anaheim Ducks,2017,17,10,7,0,4,1,0.588,50,52,-2
5,Edmonton Oilers,2017,13,7,6,0,1,3,0.538,36,35,1
6,Washington Capitals,2017,13,7,6,0,4,2,0.538,36,36,0
7,St. Louis Blues,2017,11,6,5,0,2,0,0.545,22,23,-1
8,New York Rangers,2017,12,6,6,0,1,3,0.5,34,30,4
9,San Jose Sharks,2017,6,2,4,0,1,1,0.333,14,12,2
10,Montreal Canadiens,2017,6,2,4,0,1,1,0.333,11,14,-3
11,Boston Bruins,2017,6,2,4,0,1,3,0.333,13,15,-2
12,Toronto Maple Leafs,2017,6,2,4,0,2,3,0.333,16,18,-2
13,Minnesota Wild,2017,5,1,4,0,0,2,0.2,8,11,-3
14,Columbus Blue Jackets,2017,5,1,4,0,0,1,0.2,13,21,-8
15,Calgary Flames,2017,4,0,4,0,0,1,0,9,14,-5
16,Chicago Blackhawks,2017,4,0,4,0,0,1,0,3,13,-10
1,Pittsburgh Penguins,2016,24,16,8,0,4,3,0.667,73,55,18
2,San Jose Sharks,2016,24,14,10,0,1,4,0.583,75,56,19
3,Tampa Bay Lightning,2016,17,11,6,0,3,1,0.647,48,40,8
4,St. Louis Blues,2016,20,10,10,0,2,2,0.5,57,56,1
5,Dallas Stars,2016,13,7,6,0,1,2,0.538,35,42,-7
6,Nashville Predators,2016,14,7,7,0,2,0,0.5,31,43,-12
7,Washington Capitals,2016,12,6,6,0,1,2,0.5,29,22,7
8,New York Islanders,2016,11,5,6,0,3,2,0.455,26,32,-6
9,Chicago Blackhawks,2016,7,3,4,0,1,1,0.429,20,19,1
10,Anaheim Ducks,2016,7,3,4,0,0,0,0.429,18,14,4
11,Minnesota Wild,2016,6,2,4,0,1,0,0.333,17,21,-4
12,Florida Panthers,2016,6,2,4,0,0,3,0.333,14,15,-1
13,Philadelphia Flyers,2016,6,2,4,0,0,0,0.333,6,14,-8
14,New York Rangers,2016,5,1,4,0,0,0,0.2,10,21,-11
15,Detroit Red Wings,2016,5,1,4,0,0,0,0.2,8,12,-4
16,Los Angeles Kings,2016,5,1,4,0,1,0,0.2,11,16,-5
1,Chicago Blackhawks,2015,23,16,7,0,4,1,0.696,69,60,9
2,Tampa Bay Lightning,2015,26,14,12,0,3,0,0.538,65,62,3
3,Anaheim Ducks,2015,16,11,5,0,3,3,0.688,57,42,15
4,New York Rangers,2015,19,11,8,0,4,1,0.579,45,41,4
5,Washington Capitals,2015,14,7,7,0,1,3,0.5,28,28,0
6,Montreal Canadiens,2015,12,6,6,0,2,1,0.5,25,29,-4
7,Calgary Flames,2015,11,5,6,0,1,1,0.455,27,33,-6
8,Minnesota Wild,2015,10,4,6,0,0,0,0.4,24,27,-3
9,New York Islanders,2015,7,3,4,0,1,1,0.429,15,16,-1
10,Detroit Red Wings,2015,7,3,4,0,0,1,0.429,15,17,-2
11,Ottawa Senators,2015,6,2,4,0,0,2,0.333,12,12,0
12,Nashville Predators,2015,6,2,4,0,0,2,0.333,21,19,2
13,Vancouver Canucks,2015,6,2,4,0,0,0,0.333,14,18,-4
14,St. Louis Blues,2015,6,2,4,0,0,0,0.333,14,17,-3
15,Pittsburgh Penguins,2015,5,1,4,0,0,2,0.2,8,11,-3
16,Winnipeg Jets,2015,4,0,4,0,0,1,0,9,16,-7
1,Los Angeles Kings,2014,26,16,10,0,5,2,0.615,88,70,18
2,New York Rangers,2014,25,13,12,0,2,4,0.52,64,60,4
3,Chicago Blackhawks,2014,19,11,8,0,4,3,0.579,58,55,3
4,Montreal Canadiens,2014,17,10,7,0,3,2,0.588,51,46,5
5,Boston Bruins,2014,12,7,5,0,2,1,0.583,30,26,4
6,Anaheim Ducks,2014,13,7,6,0,1,1,0.538,35,37,-2
7,Pittsburgh Penguins,2014,13,7,6,0,0,3,0.538,35,33,2
8,Minnesota Wild,2014,13,6,7,0,2,3,0.462,35,35,0
9,Colorado Avalanche,2014,7,3,4,0,2,2,0.429,20,22,-2
10,Philadelphia Flyers,2014,7,3,4,0,0,0,0.429,16,19,-3
11,San Jose Sharks,2014,7,3,4,0,1,0,0.429,22,26,-4
12,Dallas Stars,2014,6,2,4,0,0,1,0.333,18,20,-2
13,Columbus Blue Jackets,2014,6,2,4,0,2,0,0.333,18,21,-3
14,St. Louis Blues,2014,6,2,4,0,2,2,0.333,14,20,-6
15,Detroit Red Wings,2014,5,1,4,0,0,1,0.2,6,14,-8
16,Tampa Bay Lightning,2014,4,0,4,0,0,1,0,10,16,-6
1,Chicago Blackhawks,2013,23,16,7,0,5,2,0.696,64,48,16
2,Boston Bruins,2013,22,14,8,0,5,3,0.636,65,47,18
3,Los Angeles Kings,2013,18,9,9,0,1,3,0.5,37,34,3
4,Pittsburgh Penguins,2013,15,8,7,0,2,2,0.533,49,40,9
5,San Jose Sharks,2013,11,7,4,0,3,0,0.636,25,22,3
6,Detroit Red Wings,2013,14,7,7,0,3,2,0.5,33,37,-4
7,Ottawa Senators,2013,10,5,5,0,2,0,0.5,31,31,0
8,New York Rangers,2013,12,5,7,0,1,3,0.417,26,28,-2
9,Anaheim Ducks,2013,7,3,4,0,1,3,0.429,21,18,3
10,Toronto Maple Leafs,2013,7,3,4,0,0,2,0.429,18,22,-4
11,Washington Capitals,2013,7,3,4,0,2,0,0.429,12,16,-4
12,St. Louis Blues,2013,6,2,4,0,1,1,0.333,10,12,-2
13,New York Islanders,2013,6,2,4,0,0,2,0.333,17,25,-8
14,Minnesota Wild,2013,5,1,4,0,1,1,0.2,7,17,-10
15,Montreal Canadiens,2013,5,1,4,0,0,1,0.2,9,20,-11
16,Vancouver Canucks,2013,4,0,4,0,0,2,0,8,15,-7
1,Los Angeles Kings,2012,20,16,4,0,4,0,0.8,57,30,27
2,New Jersey Devils,2012,24,14,10,0,4,3,0.583,59,58,1
3,New York Rangers,2012,20,10,10,0,2,3,0.5,43,41,2
4,Phoenix Coyotes,2012,16,9,7,0,4,3,0.563,37,35,2
5,Washington Capitals,2012,14,7,7,0,2,4,0.5,29,30,-1
6,Nashville Predators,2012,10,5,5,0,0,1,0.5,22,21,1
7,Philadelphia Flyers,2012,11,5,6,0,2,1,0.455,41,44,-3
8,St. Louis Blues,2012,9,4,5,0,0,1,0.444,20,23,-3
9,Boston Bruins,2012,7,3,4,0,2,2,0.429,15,16,-1
10,Ottawa Senators,2012,7,3,4,0,2,0,0.429,13,14,-1
11,Florida Panthers,2012,7,3,4,0,0,2,0.429,17,18,-1
12,Pittsburgh Penguins,2012,6,2,4,0,0,1,0.333,26,30,-4
13,Chicago Blackhawks,2012,6,2,4,0,2,3,0.333,12,17,-5
14,Detroit Red Wings,2012,5,1,4,0,0,0,0.2,9,13,-4
15,Vancouver Canucks,2012,5,1,4,0,0,1,0.2,8,12,-4
16,San Jose Sharks,2012,5,1,4,0,1,0,0.2,8,14,-6
1,Boston Bruins,2011,25,16,9,0,4,1,0.64,81,53,28
2,Vancouver Canucks,2011,25,15,10,0,4,2,0.6,58,69,-11
3,Tampa Bay Lightning,2011,18,11,7,0,1,1,0.611,59,45,14
4,San Jose Sharks,2011,18,9,9,0,5,1,0.5,51,58,-7
5,Detroit Red Wings,2011,11,7,4,0,0,2,0.636,36,28,8
6,Nashville Predators,2011,12,6,6,0,2,1,0.5,33,34,-1
7,Washington Capitals,2011,9,4,5,0,2,1,0.444,23,24,-1
8,Philadelphia Flyers,2011,11,4,7,0,1,2,0.364,29,38,-9
9,Pittsburgh Penguins,2011,7,3,4,0,1,0,0.429,14,22,-8
10,Chicago Blackhawks,2011,7,3,4,0,1,1,0.429,22,16,6
11,Montreal Canadiens,2011,7,3,4,0,0,3,0.429,17,17,0
12,Buffalo Sabres,2011,7,3,4,0,1,1,0.429,18,22,-4
13,Anaheim Ducks,2011,6,2,4,0,0,1,0.333,20,22,-2
14,Los Angeles Kings,2011,6,2,4,0,0,3,0.333,20,20,0
15,New York Rangers,2011,5,1,4,0,0,2,0.2,8,13,-5
16,Phoenix Coyotes,2011,4,0,4,0,0,0,0,10,18,-8
1,Chicago Blackhawks,2010,22,16,6,0,3,1,0.727,78,62,16
2,Philadelphia Flyers,2010,23,14,9,0,3,2,0.609,76,61,15
3,Montreal Canadiens,2010,19,9,10,0,1,1,0.474,46,57,-11
4,San Jose Sharks,2010,15,8,7,0,3,2,0.533,41,41,0
5,Pittsburgh Penguins,2010,13,7,6,0,1,1,0.538,42,38,4
6,Boston Bruins,2010,13,7,6,0,2,1,0.538,36,37,-1
7,Vancouver Canucks,2010,12,6,6,0,1,1,0.5,43,41,2
8,Detroit Red Wings,2010,12,5,7,0,0,1,0.417,43,33,10
9,Phoenix Coyotes,2010,7,3,4,0,0,0,0.429,18,26,-8
10,Washington Capitals,2010,7,3,4,0,1,1,0.429,22,20,2
11,Ottawa Senators,2010,6,2,4,0,1,1,0.333,19,24,-5
12,Colorado Avalanche,2010,6,2,4,0,1,2,0.333,11,19,-8
13,Buffalo Sabres,2010,6,2,4,0,0,1,0.333,15,16,-1
14,Los Angeles Kings,2010,6,2,4,0,1,1,0.333,18,25,-7
15,Nashville Predators,2010,6,2,4,0,0,1,0.333,15,17,-2
16,New Jersey Devils,2010,5,1,4,0,0,1,0.2,9,15,-6
1,Pittsburgh Penguins,2009,24,16,8,0,3,1,0.667,79,64,15
2,Detroit Red Wings,2009,23,15,8,0,2,2,0.652,76,48,28
3,Chicago Blackhawks,2009,17,9,8,0,3,2,0.529,54,54,0
4,Carolina Hurricanes,2009,18,8,10,0,3,1,0.444,42,52,-10
5,Boston Bruins,2009,11,7,4,0,0,2,0.636,34,22,12
6,Anaheim Ducks,2009,13,7,6,0,1,1,0.538,35,32,3
7,Washington Capitals,2009,14,7,7,0,1,2,0.5,41,38,3
8,Vancouver Canucks,2009,10,6,4,0,1,1,0.6,30,28,2
9,New Jersey Devils,2009,7,3,4,0,1,1,0.429,15,17,-2
10,New York Rangers,2009,7,3,4,0,0,0,0.429,11,19,-8
11,Philadelphia Flyers,2009,6,2,4,0,0,1,0.333,16,18,-2
12,Calgary Flames,2009,6,2,4,0,0,1,0.333,16,21,-5
13,San Jose Sharks,2009,6,2,4,0,1,0,0.333,10,18,-8
14,St. Louis Blues,2009,4,0,4,0,0,1,0,5,11,-6
15,Montreal Canadiens,2009,4,0,4,0,0,0,0,6,17,-11
16,Columbus Blue Jackets,2009,4,0,4,0,0,0,0,7,18,-11
1,Detroit Red Wings,2008,22,16,6,0,1,1,0.727,72,41,31
2,Pittsburgh Penguins,2008,20,14,6,0,2,0,0.7,61,43,18
3,Dallas Stars,2008,18,10,8,0,3,1,0.556,45,41,4
4,Philadelphia Flyers,2008,17,9,8,0,2,1,0.529,52,54,-2
5,San Jose Sharks,2008,13,6,7,0,1,3,0.462,30,32,-2
6,New York Rangers,2008,10,5,5,0,0,2,0.5,31,27,4
7,Montreal Canadiens,2008,12,5,7,0,2,1,0.417,33,35,-2
8,Colorado Avalanche,2008,10,4,6,0,1,2,0.4,26,33,-7
9,Calgary Flames,2008,7,3,4,0,0,0,0.429,17,19,-2
10,Boston Bruins,2008,7,3,4,0,1,1,0.429,15,19,-4
11,Washington Capitals,2008,7,3,4,0,0,2,0.429,20,23,-3
12,Minnesota Wild,2008,6,2,4,0,2,1,0.333,12,17,-5
13,Anaheim Ducks,2008,6,2,4,0,0,0,0.333,13,20,-7
14,Nashville Predators,2008,6,2,4,0,0,1,0.333,12,17,-5
15,New Jersey Devils,2008,5,1,4,0,1,0,0.2,12,19,-7
16,Ottawa Senators,2008,4,0,4,0,0,0,0,5,16,-11
1,Anaheim Ducks,2007,21,16,5,0,4,1,0.762,58,45,13
2,Ottawa Senators,2007,20,13,7,0,2,1,0.65,59,47,12
3,Detroit Red Wings,2007,18,10,8,0,2,2,0.556,48,35,13
4,Buffalo Sabres,2007,16,9,7,0,1,3,0.563,44,39,5
5,New York Rangers,2007,10,6,4,0,1,1,0.6,30,23,7
6,San Jose Sharks,2007,11,6,5,0,1,1,0.545,25,27,-2
7,New Jersey Devils,2007,11,5,6,0,2,0,0.455,30,29,1
8,Vancouver Canucks,2007,12,5,7,0,3,3,0.417,21,26,-5
9,Dallas Stars,2007,7,3,4,0,1,2,0.429,12,13,-1
10,Calgary Flames,2007,6,2,4,0,0,1,0.333,10,18,-8
11,Tampa Bay Lightning,2007,6,2,4,0,0,1,0.333,14,19,-5
12,Minnesota Wild,2007,5,1,4,0,0,0,0.2,9,12,-3
13,Nashville Predators,2007,5,1,4,0,0,1,0.2,14,16,-2
14,Pittsburgh Penguins,2007,5,1,4,0,0,0,0.2,10,18,-8
15,New York Islanders,2007,5,1,4,0,0,0,0.2,11,17,-6
16,Atlanta Thrashers,2007,4,0,4,0,0,0,0,6,17,-11
1,Carolina Hurricanes,2006,25,16,9,0,4,3,0.64,73,60,13
2,Edmonton Oilers,2006,24,15,9,0,3,1,0.625,70,61,9
3,Buffalo Sabres,2006,18,11,7,0,5,1,0.611,60,49,11
4,Mighty Ducks of Anaheim,2006,16,9,7,0,2,1,0.563,46,36,10
5,San Jose Sharks,2006,11,6,5,0,0,1,0.545,29,29,0
6,New Jersey Devils,2006,9,5,4,0,0,1,0.556,27,21,6
7,Ottawa Senators,2006,10,5,5,0,0,3,0.5,36,29,7
8,Colorado Avalanche,2006,9,4,5,0,3,1,0.444,22,31,-9
9,Calgary Flames,2006,7,3,4,0,1,1,0.429,16,17,-1
10,Detroit Red Wings,2006,6,2,4,0,1,1,0.333,17,19,-2
11,Philadelphia Flyers,2006,6,2,4,0,0,1,0.333,14,27,-13
12,Montreal Canadiens,2006,6,2,4,0,1,2,0.333,17,15,2
13,Nashville Predators,2006,5,1,4,0,0,0,0.2,10,17,-7
14,Tampa Bay Lightning,2006,5,1,4,0,0,0,0.2,13,23,-10
15,Dallas Stars,2006,5,1,4,0,0,3,0.2,15,18,-3
16,New York Rangers,2006,4,0,4,0,0,0,0,4,17,-13
1,Tampa Bay Lightning,2004,23,16,7,0,3,2,0.696,60,43,17
2,Calgary Flames,2004,26,15,11,0,5,2,0.577,60,53,7
3,Philadelphia Flyers,2004,18,11,7,0,2,0,0.611,50,43,7
4,San Jose Sharks,2004,17,10,7,0,1,3,0.588,38,32,6
5,Colorado Avalanche,2004,11,6,5,0,3,1,0.545,26,24,2
6,Detroit Red Wings,2004,12,6,6,0,0,2,0.5,24,20,4
7,Toronto Maple Leafs,2004,13,6,7,0,0,2,0.462,27,28,-1
8,Montreal Canadiens,2004,11,4,7,0,0,3,0.364,24,28,-4
9,Boston Bruins,2004,7,3,4,0,2,0,0.429,14,19,-5
10,Vancouver Canucks,2004,7,3,4,0,1,1,0.429,16,19,-3
11,Ottawa Senators,2004,7,3,4,0,1,0,0.429,11,14,-3
12,Nashville Predators,2004,6,2,4,0,0,0,0.333,9,12,-3
13,Dallas Stars,2004,5,1,4,0,1,1,0.2,10,19,-9
14,New Jersey Devils,2004,5,1,4,0,0,0,0.2,9,14,-5
15,St. Louis Blues,2004,5,1,4,0,0,1,0.2,9,12,-3
16,New York Islanders,2004,5,1,4,0,0,1,0.2,5,12,-7
1,New Jersey Devils,2003,24,16,8,0,2,4,0.667,63,41,22
2,Mighty Ducks of Anaheim,2003,21,15,6,0,7,0,0.714,45,40,5
3,Ottawa Senators,2003,18,11,7,0,4,0,0.611,43,34,9
4,Minnesota Wild,2003,18,8,10,0,2,3,0.444,43,43,0
5,Vancouver Canucks,2003,14,7,7,0,2,0,0.5,34,47,-13
6,Dallas Stars,2003,12,6,6,0,0,2,0.5,34,25,9
7,Philadelphia Flyers,2003,13,6,7,0,1,3,0.462,34,33,1
8,Tampa Bay Lightning,2003,11,5,6,0,2,2,0.455,22,29,-7
9,Toronto Maple Leafs,2003,7,3,4,0,2,1,0.429,16,24,-8
10,Colorado Avalanche,2003,7,3,4,0,0,2,0.429,17,16,1
11,St. Louis Blues,2003,7,3,4,0,0,0,0.429,21,17,4
12,Edmonton Oilers,2003,6,2,4,0,0,0,0.333,11,20,-9
13,Washington Capitals,2003,6,2,4,0,0,2,0.333,15,14,1
14,Boston Bruins,2003,5,1,4,0,0,0,0.2,8,13,-5
15,New York Islanders,2003,5,1,4,0,0,1,0.2,7,13,-6
16,Detroit Red Wings,2003,4,0,4,0,0,2,0,6,10,-4
1,Detroit Red Wings,2002,23,16,7,0,2,4,0.696,72,47,25
2,Carolina Hurricanes,2002,23,13,10,0,7,2,0.565,47,43,4
3,Colorado Avalanche,2002,21,11,10,0,3,2,0.524,54,56,-2
4,Toronto Maple Leafs,2002,20,10,10,0,1,3,0.5,44,49,-5
5,Ottawa Senators,2002,12,7,5,0,1,2,0.583,29,18,11
6,San Jose Sharks,2002,12,7,5,0,0,1,0.583,34,32,2
7,Montreal Canadiens,2002,12,6,6,0,1,1,0.5,32,39,-7
8,St. Louis Blues,2002,10,5,5,0,0,0,0.5,24,19,5
9,Los Angeles Kings,2002,7,3,4,0,1,0,0.429,13,16,-3
10,New York Islanders,2002,7,3,4,0,0,0,0.429,21,22,-1
11,New Jersey Devils,2002,6,2,4,0,0,2,0.333,11,9,2
12,Vancouver Canucks,2002,6,2,4,0,1,0,0.333,16,22,-6
13,Boston Bruins,2002,6,2,4,0,0,0,0.333,18,20,-2
14,Philadelphia Flyers,2002,5,1,4,0,1,1,0.2,2,11,-9
15,Phoenix Coyotes,2002,5,1,4,0,0,0,0.2,7,13,-6
16,Chicago Blackhawks,2002,5,1,4,0,0,0,0.2,5,13,-8
1,Colorado Avalanche,2001,23,16,7,0,3,3,0.696,69,41,28
2,New Jersey Devils,2001,25,15,10,0,2,1,0.6,69,52,17
