rank,team,year,games,wins,losses,ties,shootout_wins,shootout_losses,win_loss_percentage,goals_scored,goals_against,goal_differential
3,St. Louis Blues,2001,15,9,6,0,3,2,0.6,40,34,6
4,Pittsburgh Penguins,2001,18,9,9,0,3,2,0.5,38,44,-6
5,Toronto Maple Leafs,2001,11,7,4,0,2,2,0.636,28,24,4
6,Los Angeles Kings,2001,13,7,6,0,4,0,0.538,25,34,-9
7,Buffalo Sabres,2001,13,7,6,0,3,2,0.538,38,30,8
8,Dallas Stars,2001,10,4,6,0,3,2,0.4,22,26,-4
9,Edmonton Oilers,2001,6,2,4,0,1,3,0.333,13,16,-3
10,Detroit Red Wings,2001,6,2,4,0,0,2,0.333,17,15,2
11,Philadelphia Flyers,2001,6,2,4,0,0,2,0.333,13,21,-8
12,Carolina Hurricanes,2001,6,2,4,0,1,0,0.333,8,20,-12
13,San Jose Sharks,2001,6,2,4,0,0,1,0.333,11,16,-5
14,Washington Capitals,2001,6,2,4,0,1,1,0.333,10,14,-4
15,Vancouver Canucks,2001,4,0,4,0,0,1,0,9,16,-7
16,Ottawa Senators,2001,4,0,4,0,0,2,0,3,10,-7
1,New Jersey Devils,2000,23,16,7,0,1,1,0.696,61,39,22
2,Dallas Stars,2000,23,14,9,0,2,1,0.609,52,46,6
3,Colorado Avalanche,2000,17,11,6,0,1,1,0.647,43,32,11
4,Philadelphia Flyers,2000,18,11,7,0,2,1,0.611,44,40,4
5,Pittsburgh Penguins,2000,11,6,5,0,1,2,0.545,31,23,8
6,Toronto Maple Leafs,2000,12,6,6,0,1,0,0.5,26,26,0
7,Detroit Red Wings,2000,9,5,4,0,0,1,0.556,23,19,4
8,San Jose Sharks,2000,12,5,7,0,0,0,0.417,27,37,-10
9,St. Louis Blues,2000,7,3,4,0,0,0,0.429,22,20,2
10,Ottawa Senators,2000,6,2,4,0,0,1,0.333,10,17,-7
11,Edmonton Oilers,2000,5,1,4,0,0,0,0.2,11,14,-3
12,Phoenix Coyotes,2000,5,1,4,0,0,0,0.2,10,17,-7
13,Buffalo Sabres,2000,5,1,4,0,1,0,0.2,8,14,-6
14,Washington Capitals,2000,5,1,4,0,0,1,0.2,8,17,-9
15,Los Angeles Kings,2000,4,0,4,0,0,0,0,6,15,-9
16,Florida Panthers,2000,4,0,4,0,0,0,0,6,12,-6
1,Dallas Stars,1999,23,16,7,0,4,4,0.696,64,44,20
2,Buffalo Sabres,1999,21,14,7,0,2,1,0.667,59,49,10
3,Colorado Avalanche,1999,19,11,8,0,3,1,0.579,56,54,2
4,Toronto Maple Leafs,1999,17,9,8,0,3,0,0.529,43,46,-3
5,Detroit Red Wings,1999,10,6,4,0,1,0,0.6,31,27,4
6,Boston Bruins,1999,12,6,6,0,1,1,0.5,30,27,3
7,Pittsburgh Penguins,1999,13,6,7,0,1,2,0.462,35,36,-1
8,St. Louis Blues,1999,13,6,7,0,4,3,0.462,31,33,-2
9,New Jersey Devils,1999,7,3,4,0,0,1,0.429,18,21,-3
10,Phoenix Coyotes,1999,7,3,4,0,1,2,0.429,16,19,-3
11,Carolina Hurricanes,1999,6,2,4,0,1,1,0.333,10,16,-6
12,Philadelphia Flyers,1999,6,2,4,0,0,1,0.333,11,9,2
13,San Jose Sharks,1999,6,2,4,0,0,2,0.333,17,19,-2
14,Edmonton Oilers,1999,4,0,4,0,0,1,0,7,11,-4
15,Mighty Ducks of Anaheim,1999,4,0,4,0,0,0,0,6,17,-11
16,Ottawa Senators,1999,4,0,4,0,0,1,0,6,12,-6
1,Detroit Red Wings,1998,22,16,6,0,2,1,0.727,75,49,26
2,Washington Capitals,1998,21,12,9,0,5,2,0.571,53,44,9
3,Buffalo Sabres,1998,15,10,5,0,3,3,0.667,46,32,14
4,Dallas Stars,1998,17,10,7,0,3,1,0.588,36,32,4
5,St. Louis Blues,1998,10,6,4,0,0,1,0.6,29,31,-2
6,Ottawa Senators,1998,11,5,6,0,2,0,0.455,20,30,-10
7,Edmonton Oilers,1998,12,5,7,0,0,2,0.417,24,25,-1
8,Montreal Canadiens,1998,10,4,6,0,1,2,0.4,28,32,-4
9,Colorado Avalanche,1998,7,3,4,0,1,0,0.429,16,19,-3
10,San Jose Sharks,1998,6,2,4,0,1,1,0.333,12,16,-4
11,Phoenix Coyotes,1998,6,2,4,0,0,0,0.333,18,24,-6
12,New Jersey Devils,1998,6,2,4,0,0,2,0.333,12,13,-1
13,Boston Bruins,1998,6,2,4,0,1,2,0.333,13,15,-2
14,Pittsburgh Penguins,1998,6,2,4,0,0,1,0.333,15,18,-3
15,Philadelphia Flyers,1998,5,1,4,0,0,1,0.2,9,18,-9
16,Los Angeles Kings,1998,4,0,4,0,0,0,0,8,16,-8
1,Detroit Red Wings,1997,20,16,4,0,3,0,0.8,58,38,20
2,Philadelphia Flyers,1997,19,12,7,0,0,1,0.632,67,55,12
3,Colorado Avalanche,1997,17,10,7,0,1,1,0.588,59,41,18
4,New York Rangers,1997,15,9,6,0,3,0,0.6,36,35,1
5,New Jersey Devils,1997,10,5,5,0,0,2,0.5,27,21,6
6,Edmonton Oilers,1997,12,5,7,0,3,1,0.417,32,37,-5
7,Buffalo Sabres,1997,12,5,7,0,2,1,0.417,27,34,-7
8,Mighty Ducks of Anaheim,1997,11,4,7,0,1,3,0.364,25,30,-5
9,Dallas Stars,1997,7,3,4,0,0,3,0.429,18,21,-3
10,Phoenix Coyotes,1997,7,3,4,0,0,1,0.429,17,17,0
11,Ottawa Senators,1997,7,3,4,0,1,1,0.429,13,14,-1
12,Chicago Blackhawks,1997,6,2,4,0,1,0,0.333,14,28,-14
13,St. Louis Blues,1997,6,2,4,0,0,0,0.333,12,13,-1
14,Florida Panthers,1997,5,1,4,0,0,2,0.2,10,13,-3
15,Montreal Canadiens,1997,5,1,4,0,1,0,0.2,11,22,-11
16,Pittsburgh Penguins,1997,5,1,4,0,0,0,0.2,13,20,-7
1,Colorado Avalanche,1996,22,16,6,0,5,2,0.727,80,51,29
2,Florida Panthers,1996,22,12,10,0,2,1,0.545,61,57,4
3,Pittsburgh Penguins,1996,18,11,7,0,1,0,0.611,57,52,5
4,Detroit Red Wings,1996,19,10,9,0,1,2,0.526,58,46,12
5,St. Louis Blues,1996,13,7,6,0,2,3,0.538,37,37,0
6,Chicago Blackhawks,1996,10,6,4,0,3,2,0.6,30,28,2
7,Philadelphia Flyers,1996,12,6,6,0,0,4,0.5,37,28,9
8,New York Rangers,1996,11,5,6,0,0,1,0.455,34,38,-4
9,Vancouver Canucks,1996,6,2,4,0,0,1,0.333,17,24,-7
10,Montreal Canadiens,1996,6,2,4,0,1,0,0.333,17,19,-2
11,Tampa Bay Lightning,1996,6,2,4,0,2,0,0.333,13,26,-13
12,Toronto Maple Leafs,1996,6,2,4,0,2,1,0.333,15,21,-6
13,Winnipeg Jets,1996,6,2,4,0,0,0,0.333,10,20,-10
14,Washington Capitals,1996,6,2,4,0,0,1,0.333,17,21,-4
15,Boston Bruins,1996,5,1,4,0,0,0,0.2,16,22,-6
16,Calgary Flames,1996,4,0,4,0,0,1,0,7,16,-9
1,New Jersey Devils,1995,20,16,4,0,2,1,0.8,67,34,33
2,Detroit Red Wings,1995,18,12,6,0,3,0,0.667,61,44,17
3,Philadelphia Flyers,1995,15,10,5,0,4,0,0.667,50,43,7
4,Chicago Blackhawks,1995,16,9,7,0,3,4,0.563,45,39,6
5,Pittsburgh Penguins,1995,12,5,7,0,1,1,0.417,37,43,-6
6,New York Rangers,1995,10,4,6,0,1,2,0.4,35,37,-2
7,San Jose Sharks,1995,11,4,7,0,2,0,0.364,32,59,-27
8,Vancouver Canucks,1995,11,4,7,0,1,3,0.364,33,38,-5
9,Washington Capitals,1995,7,3,4,0,0,1,0.429,26,29,-3
10,Calgary Flames,1995,7,3,4,0,0,2,0.429,35,26,9
11,Toronto Maple Leafs,1995,7,3,4,0,1,0,0.429,20,22,-2
12,St. Louis Blues,1995,7,3,4,0,0,1,0.429,27,27,0
13,Quebec Nordiques,1995,6,2,4,0,0,1,0.333,19,25,-6
14,Boston Bruins,1995,5,1,4,0,0,1,0.2,5,14,-9
15,Dallas Stars,1995,5,1,4,0,0,0,0.2,10,17,-7
16,Buffalo Sabres,1995,5,1,4,0,0,1,0.2,13,18,-5
1,New York Rangers,1994,23,16,7,0,2,2,0.696,81,50,31
2,Vancouver Canucks,1994,24,15,9,0,6,1,0.625,76,61,15
3,New Jersey Devils,1994,20,11,9,0,2,4,0.55,52,49,3
4,Toronto Maple Leafs,1994,18,9,9,0,3,2,0.5,50,47,3
5,San Jose Sharks,1994,14,7,7,0,0,1,0.5,42,53,-11
6,Boston Bruins,1994,13,6,7,0,1,2,0.462,39,42,-3
7,Dallas Stars,1994,9,5,4,0,1,1,0.556,27,28,-1
8,Washington Capitals,1994,11,5,6,0,0,0,0.455,32,32,0
9,Montreal Canadiens,1994,7,3,4,0,1,0,0.429,20,22,-2
10,Buffalo Sabres,1994,7,3,4,0,1,0,0.429,14,14,0
11,Calgary Flames,1994,7,3,4,0,0,3,0.429,20,23,-3
12,Detroit Red Wings,1994,7,3,4,0,0,0,0.429,27,21,6
13,Pittsburgh Penguins,1994,6,2,4,0,0,0,0.333,12,20,-8
14,Chicago Blackhawks,1994,6,2,4,0,1,1,0.333,10,15,-5
15,St. Louis Blues,1994,4,0,4,0,0,1,0,10,16,-6
16,New York Islanders,1994,4,0,4,0,0,0,0,3,22,-19
1,Montreal Canadiens,1993,20,16,4,0,10,1,0.8,66,51,15
2,Los Angeles Kings,1993,24,13,11,0,2,4,0.542,93,91,2
3,Toronto Maple Leafs,1993,21,11,10,0,4,2,0.524,69,63,6
4,New York Islanders,1993,18,9,9,0,4,2,0.5,58,65,-7
5,St. Louis Blues,1993,11,7,4,0,2,1,0.636,24,28,-4
6,Pittsburgh Penguins,1993,12,7,5,0,0,1,0.583,50,37,13
7,Vancouver Canucks,1993,12,6,6,0,1,2,0.5,46,43,3
8,Buffalo Sabres,1993,8,4,4,0,3,3,0.5,31,28,3
9,Detroit Red Wings,1993,7,3,4,0,0,2,0.429,30,24,6
10,Calgary Flames,1993,6,2,4,0,0,0,0.333,28,33,-5
11,Quebec Nordiques,1993,6,2,4,0,1,2,0.333,16,19,-3
12,Washington Capitals,1993,6,2,4,0,0,3,0.333,22,23,-1
13,Winnipeg Jets,1993,6,2,4,0,1,1,0.333,17,21,-4
14,New Jersey Devils,1993,5,1,4,0,0,0,0.2,13,23,-10
15,Boston Bruins,1993,4,0,4,0,0,3,0,12,19,-7
16,Chicago Blackhawks,1993,4,0,4,0,0,1,0,6,13,-7
1,Pittsburgh Penguins,1992,21,16,5,0,2,1,0.762,83,63,20
2,Chicago Blackhawks,1992,18,12,6,0,1,1,0.667,65,48,17
3,Boston Bruins,1992,15,8,7,0,3,1,0.533,40,51,-11
4,Edmonton Oilers,1992,16,8,8,0,1,1,0.5,49,54,-5
5,Vancouver Canucks,1992,13,6,7,0,0,1,0.462,44,35,9
6,New York Rangers,1992,13,6,7,0,1,1,0.462,47,49,-2
7,Detroit Red Wings,1992,11,4,7,0,2,0,0.364,29,30,-1
8,Montreal Canadiens,1992,11,4,7,0,1,2,0.364,29,32,-3
9,Minnesota North Stars,1992,7,3,4,0,0,2,0.429,19,23,-4
10,Winnipeg Jets,1992,7,3,4,0,0,0,0.429,17,29,-12
11,Buffalo Sabres,1992,7,3,4,0,0,2,0.429,24,19,5
12,Hartford Whalers,1992,7,3,4,0,1,1,0.429,18,21,-3
13,New Jersey Devils,1992,7,3,4,0,0,0,0.429,25,28,-3
14,Washington Capitals,1992,7,3,4,0,0,0,0.429,27,25,2
15,St. Louis Blues,1992,6,2,4,0,1,0,0.333,19,23,-4
16,Los Angeles Kings,1992,6,2,4,0,0,0,0.333,18,23,-5
1,Pittsburgh Penguins,1991,24,16,8,0,2,1,0.667,95,68,27
2,Minnesota North Stars,1991,23,14,9,0,1,0,0.609,81,75,6
3,Boston Bruins,1991,19,10,9,0,1,2,0.526,60,62,-2
4,Edmonton Oilers,1991,18,9,9,0,4,2,0.5,57,60,-3
5,Montreal Canadiens,1991,13,7,6,0,3,0,0.538,47,42,5
6,Los Angeles Kings,1991,12,6,6,0,2,4,0.5,46,37,9
7,St. Louis Blues,1991,13,6,7,0,0,0,0.462,41,42,-1
8,Washington Capitals,1991,11,5,6,0,1,1,0.455,29,35,-6
9,New Jersey Devils,1991,7,3,4,0,0,1,0.429,21,21,0
10,Calgary Flames,1991,7,3,4,0,1,1,0.429,20,22,-2
11,Detroit Red Wings,1991,7,3,4,0,0,0,0.429,20,24,-4
12,Hartford Whalers,1991,6,2,4,0,0,0,0.333,17,24,-7
13,Buffalo Sabres,1991,6,2,4,0,0,1,0.333,24,29,-5
14,New York Rangers,1991,6,2,4,0,0,1,0.333,16,16,0
15,Chicago Blackhawks,1991,6,2,4,0,0,1,0.333,16,23,-7
16,Vancouver Canucks,1991,6,2,4,0,1,1,0.333,16,26,-10
1,Edmonton Oilers,1990,22,16,6,0,3,1,0.727,93,60,33
2,Boston Bruins,1990,21,13,8,0,1,2,0.619,62,59,3
3,Chicago Blackhawks,1990,20,10,10,0,0,0,0.5,69,65,4
4,Washington Capitals,1990,15,8,7,0,3,0,0.533,49,48,1
5,St. Louis Blues,1990,12,7,5,0,1,0,0.583,42,44,-2
6,New York Rangers,1990,10,5,5,0,0,3,0.5,37,35,2
7,Montreal Canadiens,1990,11,5,6,0,1,1,0.455,29,29,0
8,Los Angeles Kings,1990,10,4,6,0,2,1,0.4,39,48,-9
9,Minnesota North Stars,1990,7,3,4,0,0,0,0.429,18,21,-3
10,Winnipeg Jets,1990,7,3,4,0,1,1,0.429,22,24,-2
11,Hartford Whalers,1990,7,3,4,0,1,0,0.429,21,23,-2
12,Calgary Flames,1990,6,2,4,0,0,2,0.333,24,29,-5
13,Buffalo Sabres,1990,6,2,4,0,0,1,0.333,13,17,-4
14,New Jersey Devils,1990,6,2,4,0,0,1,0.333,18,21,-3
15,Toronto Maple Leafs,1990,5,1,4,0,0,1,0.2,16,20,-4
16,New York Islanders,1990,5,1,4,0,1,0,0.2,13,22,-9
1,Calgary Flames,1989,22,16,6,0,3,2,0.727,82,55,27
2,Montreal Canadiens,1989,21,14,7,0,4,1,0.667,67,51,16
3,Philadelphia Flyers,1989,19,10,9,0,1,2,0.526,64,60,4
4,Chicago Blackhawks,1989,16,9,7,0,1,2,0.563,52,45,7
5,Pittsburgh Penguins,1989,11,7,4,0,1,0,0.636,43,42,1
6,Boston Bruins,1989,10,5,5,0,0,1,0.5,29,30,-1
7,St. Louis Blues,1989,10,5,5,0,3,0,0.5,35,34,1
8,Los Angeles Kings,1989,11,4,7,0,0,1,0.364,36,42,-6
9,Vancouver Canucks,1989,7,3,4,0,1,1,0.429,20,26,-6
10,Edmonton Oilers,1989,7,3,4,0,0,0,0.429,20,25,-5
11,Detroit Red Wings,1989,6,2,4,0,0,1,0.333,18,25,-7
12,Washington Capitals,1989,6,2,4,0,1,0,0.333,19,25,-6
13,Buffalo Sabres,1989,5,1,4,0,0,0,0.2,14,16,-2
14,Minnesota North Stars,1989,5,1,4,0,0,2,0.2,15,23,-8
15,Hartford Whalers,1989,4,0,4,0,0,2,0,11,18,-7
16,New York Rangers,1989,4,0,4,0,0,0,0,11,19,-8
1,Edmonton Oilers,1988,19,16,2,1,2,0,0.868,87,56,31
2,Boston Bruins,1988,23,12,10,1,0,2,0.543,85,72,13
3,New Jersey Devils,1988,20,11,9,0,1,2,0.55,67,71,-4
4,Detroit Red Wings,1988,16,9,7,0,0,2,0.563,69,57,12
5,Washington Capitals,1988,14,7,7,0,1,1,0.5,54,50,4
6,St. Louis Blues,1988,10,5,5,0,0,0,0.5,35,38,-3
7,Montreal Canadiens,1988,11,5,6,0,0,0,0.455,33,35,-2
8,Calgary Flames,1988,9,4,5,0,0,1,0.444,41,36,5
9,Philadelphia Flyers,1988,7,3,4,0,1,1,0.429,25,31,-6
10,Buffalo Sabres,1988,6,2,4,0,1,0,0.333,22,28,-6
11,Toronto Maple Leafs,1988,6,2,4,0,1,0,0.333,20,32,-12
12,Hartford Whalers,1988,6,2,4,0,0,0,0.333,20,23,-3
13,New York Islanders,1988,6,2,4,0,2,0,0.333,18,23,-5
14,Los Angeles Kings,1988,5,1,4,0,0,0,0.2,18,30,-12
15,Winnipeg Jets,1988,5,1,4,0,0,0,0.2,17,25,-8
16,Chicago Blackhawks,1988,5,1,4,0,0,0,0.2,17,21,-4
1,Edmonton Oilers,1987,21,16,5,0,2,0,0.762,87,57,30
2,Philadelphia Flyers,1987,26,15,11,0,1,1,0.577,85,73,12
3,Montreal Canadiens,1987,17,10,7,0,2,1,0.588,67,54,13
4,Detroit Red Wings,1987,16,9,7,0,1,1,0.563,45,40,5
5,Quebec Nordiques,1987,13,7,6,0,1,2,0.538,48,45,3
6,Toronto Maple Leafs,1987,13,7,6,0,2,0,0.538,33,32,1
7,New York Islanders,1987,14,7,7,0,1,0,0.5,35,42,-7
8,Winnipeg Jets,1987,10,4,6,0,0,2,0.4,31,32,-1
9,Washington Capitals,1987,7,3,4,0,0,1,0.429,19,19,0
10,Calgary Flames,1987,6,2,4,0,1,0,0.333,15,22,-7
11,Hartford Whalers,1987,6,2,4,0,1,1,0.333,19,27,-8
12,New York Rangers,1987,6,2,4,0,0,0,0.333,13,22,-9
13,St. Louis Blues,1987,6,2,4,0,0,1,0.333,12,15,-3
14,Los Angeles Kings,1987,5,1,4,0,0,0,0.2,20,32,-12
15,Chicago Blackhawks,1987,4,0,4,0,0,1,0,6,15,-9
16,Boston Bruins,1987,4,0,4,0,0,1,0,11,19,-8
1,Montreal Canadiens,1986,20,15,5,0,3,1,0.75,56,41,15
2,Calgary Flames,1986,22,12,10,0,1,3,0.545,81,69,12
3,St. Louis Blues,1986,19,10,9,0,2,0,0.526,64,70,-6
4,New York Rangers,1986,16,8,8,0,2,1,0.5,47,55,-8
5,Toronto Maple Leafs,1986,10,6,4,0,0,1,0.6,40,33,7
6,Edmonton Oilers,1986,10,6,4,0,1,0,0.6,41,30,11
7,Hartford Whalers,1986,10,6,4,0,2,1,0.6,29,23,6
8,Washington Capitals,1986,9,5,4,0,0,2,0.556,36,24,12
9,Minnesota North Stars,1986,5,2,3,0,0,0,0.4,20,18,2
10,Philadelphia Flyers,1986,5,2,3,0,0,0,0.4,15,18,-3
11,Chicago Black Hawks,1986,3,0,3,0,0,0,0,9,18,-9
12,Winnipeg Jets,1986,3,0,3,0,0,1,0,8,15,-7
13,Vancouver Canucks,1986,3,0,3,0,0,0,0,5,17,-12
14,Boston Bruins,1986,3,0,3,0,0,0,0,6,10,-4
15,Quebec Nordiques,1986,3,0,3,0,0,1,0,7,16,-9
16,New York Islanders,1986,3,0,3,0,0,0,0,4,11,-7
1,Edmonton Oilers,1985,18,15,3,0,2,0,0.833,98,57,41
2,Philadelphia Flyers,1985,19,12,7,0,1,1,0.632,61,54,7
3,Chicago Black Hawks,1985,15,9,6,0,2,1,0.6,81,81,0
4,Quebec Nordiques,1985,18,9,9,0,4,0,0.5,58,63,-5
5,Montreal Canadiens,1985,12,6,6,0,0,3,0.5,43,41,2
6,Minnesota North Stars,1985,9,5,4,0,1,2,0.556,38,38,0
7,New York Islanders,1985,10,4,6,0,0,2,0.4,25,28,-3
8,Winnipeg Jets,1985,8,3,5,0,1,0,0.375,26,35,-9
9,Boston Bruins,1985,5,2,3,0,0,0,0.4,17,19,-2
10,Buffalo Sabres,1985,5,2,3,0,0,0,0.4,22,22,0
11,Washington Capitals,1985,5,2,3,0,2,0,0.4,12,14,-2
12,Calgary Flames,1985,4,1,3,0,0,1,0.25,13,15,-2
13,Detroit Red Wings,1985,3,0,3,0,0,0,0,8,23,-15
14,Los Angeles Kings,1985,3,0,3,0,0,2,0,7,11,-4
15,New York Rangers,1985,3,0,3,0,0,1,0,10,14,-4
16,St. Louis Blues,1985,3,0,3,0,0,0,0,5,9,-4
1,Edmonton Oilers,1984,19,15,4,0,1,2,0.789,94,56,38
2,New York Islanders,1984,21,12,9,0,2,0,0.571,62,60,2
3,Montreal Canadiens,1984,15,9,6,0,0,1,0.6,42,32,10
4,Minnesota North Stars,1984,16,7,9,0,1,1,0.438,47,53,-6
5,Calgary Flames,1984,11,6,5,0,2,0,0.545,41,46,-5
6,St. Louis Blues,1984,11,6,5,0,3,1,0.545,30,31,-1
7,Quebec Nordiques,1984,9,5,4,0,1,0,0.556,26,25,1
8,Washington Capitals,1984,8,4,4,0,0,1,0.5,28,25,3
9,Chicago Black Hawks,1984,5,2,3,0,0,0,0.4,14,18,-4
10,New York Rangers,1984,5,2,3,0,0,1,0.4,14,13,1
11,Vancouver Canucks,1984,4,1,3,0,0,0,0.25,13,14,-1
12,Detroit Red Wings,1984,4,1,3,0,0,2,0.25,12,13,-1
13,Boston Bruins,1984,3,0,3,0,0,0,0,2,10,-8
14,Buffalo Sabres,1984,3,0,3,0,0,0,0,5,13,-8
15,Winnipeg Jets,1984,3,0,3,0,0,1,0,7,18,-11
16,Philadelphia Flyers,1984,3,0,3,0,0,0,0,5,15,-10
1,New York Islanders,1983,20,15,5,0,0,0,0.75,94,53,41
2,Edmonton Oilers,1983,16,11,5,0,0,0,0.688,80,50,30
3,Boston Bruins,1983,17,9,8,0,2,0,0.529,65,61,4
4,Chicago Black Hawks,1983,13,7,6,0,1,0,0.538,49,51,-2
5,Buffalo Sabres,1983,10,6,4,0,0,1,0.6,31,35,-4
6,New York Rangers,1983,9,5,4,0,0,0,0.556,33,37,-4
7,Calgary Flames,1983,9,4,5,0,2,0,0.444,30,49,-19
8,Minnesota North Stars,1983,9,4,5,0,2,1,0.444,34,40,-6
9,Quebec Nordiques,1983,4,1,3,0,0,1,0.25,8,11,-3
10,St. Louis Blues,1983,4,1,3,0,0,0,0.25,10,16,-6
11,Vancouver Canucks,1983,4,1,3,0,0,2,0.25,14,17,-3
12,Toronto Maple Leafs,1983,4,1,3,0,0,2,0.25,18,18,0
13,Washington Capitals,1983,4,1,3,0,0,0,0.25,11,19,-8
14,Philadelphia Flyers,1983,3,0,3,0,0,0,0,9,18,-9
15,Winnipeg Jets,1983,3,0,3,0,0,0,0,9,14,-5
16,Montreal Canadiens,1983,3,0,3,0,0,0,0,2,8,-6
1,New York Islanders,1982,19,15,4,0,4,1,0.789,85,52,33
2,Vancouver Canucks,1982,17,11,6,0,3,2,0.647,57,50,7
3,Chicago Black Hawks,1982,15,8,7,0,1,2,0.533,50,51,-1
4,Quebec Nordiques,1982,16,7,9,0,2,2,0.438,48,60,-12
5,Boston Bruins,1982,11,6,5,0,1,1,0.545,43,39,4
6,New York Rangers,1982,10,5,5,0,0,1,0.5,39,42,-3
7,St. Louis Blues,1982,10,5,5,0,1,0,0.5,39,36,3
8,Los Angeles Kings,1982,10,4,6,0,2,2,0.4,41,42,-1
9,Edmonton Oilers,1982,5,2,3,0,1,1,0.4,23,27,-4
10,Montreal Canadiens,1982,5,2,3,0,0,1,0.4,16,11,5
11,Pittsburgh Penguins,1982,5,2,3,0,1,1,0.4,13,22,-9
12,Buffalo Sabres,1982,4,1,3,0,0,0,0.25,11,17,-6
13,Minnesota North Stars,1982,4,1,3,0,0,1,0.25,14,14,0
14,Philadelphia Flyers,1982,4,1,3,0,0,0,0.25,15,19,-4
15,Winnipeg Jets,1982,4,1,3,0,0,0,0.25,13,20,-7
16,Calgary Flames,1982,3,0,3,0,0,1,0,5,10,-5
1,New York Islanders,1981,18,15,3,0,1,0,0.833,97,48,49
2,Minnesota North Stars,1981,19,12,7,0,2,1,0.632,84,74,10
3,Calgary Flames,1981,16,9,7,0,1,0,0.563,55,60,-5
4,New York Rangers,1981,14,7,7,0,0,0,0.5,60,56,4
5,Philadelphia Flyers,1981,12,6,6,0,0,1,0.5,48,39,9
6,Edmonton Oilers,1981,9,5,4,0,0,1,0.556,35,35,0
7,St. Louis Blues,1981,11,5,6,0,1,0,0.455,42,50,-8
8,Buffalo Sabres,1981,8,4,4,0,2,1,0.5,30,30,0
9,Quebec Nordiques,1981,5,2,3,0,1,0,0.4,17,22,-5
10,Pittsburgh Penguins,1981,5,2,3,0,0,1,0.4,21,20,1
11,Los Angeles Kings,1981,4,1,3,0,0,0,0.25,12,23,-11
12,Boston Bruins,1981,3,0,3,0,0,1,0,13,20,-7
13,Vancouver Canucks,1981,3,0,3,0,0,1,0,7,13,-6
14,Chicago Black Hawks,1981,3,0,3,0,0,1,0,9,15,-6
15,Montreal Canadiens,1981,3,0,3,0,0,0,0,6,15,-9
16,Toronto Maple Leafs,1981,3,0,3,0,0,0,0,4,20,-16
1,New York Islanders,1980,21,15,6,0,6,1,0.714,88,66,22
2,Philadelphia Flyers,1980,19,13,6,0,2,2,0.684,78,53,25
